;index;No;ID;Compost;Soil;No Compost;Répétition;P-resin;Pi-NaHCO3;Po-NaHCO3;Pi-NaOH;Po-NaOH;P-HCl;P-residual;Carbon;Cluster
0;0;1;PEI 1-1;Lobster waste;PEI;1;1;1996;2327.0;311.0;38.0;229.0;4072.0;225.0;157000;3
1;1;2;PEI 1-2;Lobster waste;PEI;1;2;2055;2359.0;309.0;51.0;243.0;3770.0;182.0;157000;3
2;2;3;PEI 1-3;Lobster waste;PEI;1;3;2129;2251.0;180.0;35.0;213.0;4241.0;216.0;157000;3
3;3;4;PEI 2-1;Mussel waste;PEI;2;1;513;539.0;50.0;99.0;118.0;1020.0;191.0;151000;3
4;4;5;PEI 2-2;Mussel waste;PEI;2;2;455;451.0;37.0;113.0;110.0;778.0;173.0;151000;3
5;5;6;PEI 2-3;Mussel waste;PEI;2;3;471;495.0;46.0;128.0;112.0;997.0;186.0;151000;3
6;6;7;PEI 3-1;Potato processing;PEI;3;1;1040;311.0;173.0;204.0;379.0;53.0;58.0;338000;1
7;7;8;PEI 3-2;Potato processing;PEI;3;2;1078;322.0;113.0;165.0;332.0;53.0;77.0;338000;1
8;8;9;PEI 3-3;Potato processing;PEI;3;3;1185;345.0;136.0;218.0;502.0;58.0;75.0;338000;1
9;9;10;PEI 4-1;Municipal yard waste;PEI;4;1;309;484.0;54.0;352.0;459.0;1841.0;175.0;217000;3
10;11;12;PEI 4-3;Municipal yard waste;PEI;4;3;324;751.0;110.0;78.0;485.0;1241.0;220.0;217000;3
11;12;13;QUE 1-1;Bedded swine manure;QUE;1;1;7702;871.0;73.0;82.0;622.0;4034.0;411.0;421000;3
12;13;14;QUE 1-2;Bedded swine manure;QUE;1;2;8280;1017.0;174.0;207.0;769.0;6951.0;391.0;421000;3
13;14;15;QUE 1-3;Bedded swine manure;QUE;1;3;8657;935.0;229.0;271.0;825.0;4095.0;417.0;421000;3
14;27;28;BRA 2-1;Bedded swine manure;BRA;2;1;3505;563.0;46.0;18.0;294.0;1568.0;164.0;113000;3
15;28;29;BRA 2-2;Bedded swine manure;BRA;2;2;3080;459.0;45.0;21.0;234.0;1345.0;156.0;113000;3
16;29;30;BRA 2-3;Bedded swine manure;BRA;2;3;2835;427.0;38.0;21.0;226.0;1471.0;171.0;113000;3
17;15;16;QUE 2-1;Dairy cattle manure;QUE;2;1;1713;93.0;27.0;45.0;179.0;146.0;172.0;436000;1
18;16;17;QUE 2-2;Dairy cattle manure;QUE;2;2;2340;131.0;70.0;44.0;251.0;111.0;198.0;436000;1
19;17;18;QUE 2-3;Dairy cattle manure;QUE;2;3;2465;118.0;102.0;42.0;246.0;123.0;235.0;436000;1
20;18;19;QUE 3-1;Sheep manure;QUE;3;1;1569;92.0;51.0;41.0;173.0;114.0;90.0;421000;1
21;19;20;QUE 3-2;Sheep manure;QUE;3;2;1852;92.0;50.0;39.0;122.0;72.0;87.0;421000;1
22;20;21;QUE 3-3;Sheep manure;QUE;3;3;1987;115.0;61.0;29.0;179.0;147.0;106.0;421000;1
23;21;22;QUE 4-1;Dairy cattle/poultry manure;QUE;4;1;3095;572.0;112.0;6.0;339.0;2719.0;114.0;373000;3
24;22;23;QUE 4-2;Dairy cattle/poultry manure;QUE;4;2;3451;635.0;60.0;32.0;439.0;4137.0;142.0;373000;3
25;23;24;QUE 4-3;Dairy cattle/poultry manure;QUE;4;3;3451;621.0;74.0;141.0;358.0;3432.0;145.0;373000;3
26;24;25;BRA 1-1;Solid-separated swine manure;BRA;1;1;4685;814.0;55.0;68.0;562.0;2881.0;297.0;289000;3
27;25;26;BRA 1-2;Solid-separated swine manure;BRA;1;2;3673;549.0;142.0;52.0;557.0;2016.0;269.0;289000;3
28;26;27;BRA 1-3;Solid-separated swine manure;BRA;1;3;4955;558.0;149.0;59.0;561.0;1727.0;266.0;289000;3
29;30;31;LETH 1-1;Beef cattle manure;LETH;1;1;1730;733.0;61.0;35.0;387.0;764.0;382.0;133000;3
30;31;32;LETH 1-2;Beef cattle manure;LETH;1;2;1578;720.0;93.0;33.0;395.0;748.0;414.0;133000;3
31;32;33;LETH 1-3;Beef cattle manure;LETH;1;3;1568;885.0;42.0;27.0;415.0;841.0;412.0;133000;3
32;33;34;LETH 2-1;Beef cattle manure;LETH;2;1;1654;708.0;143.0;22.0;391.0;505.0;279.0;296000;3
33;34;35;LETH 2-2;Beef cattle manure;LETH;2;2;1594;633.0;89.0;35.0;362.0;459.0;282.0;296000;3
34;35;36;LETH 2-3;Beef cattle manure;LETH;2;3;1776;764.0;80.0;33.0;395.0;470.0;308.0;296000;3
35;36;1;SUM 1-1;Municipal biosolids;SUM;1;1;5687;939.0;182.0;1856.0;310.0;2792.0;121.0;347000;2
36;37;2;SUM 1-2;Municipal biosolids;SUM;1;2;5646;1051.0;186.0;1969.0;396.0;3365.0;137.0;347000;2
37;38;3;SUM 1-3;Municipal biosolids;SUM;1;3;5736;1170.0;71.0;2095.0;416.0;2865.0;151.0;347000;2
38;39;4;AGA 1-1;Broiler manure;AGA;1;1;2238;749.0;135.0;308.0;113.0;5896.0;214.0;380000;2
39;40;5;AGA 1-2;Broiler manure;AGA;1;2;2418;855.0;61.0;345.0;258.0;5827.0;171.0;380000;2
40;41;6;AGA 1-3;Broiler manure;AGA;1;3;2230;837.0;164.0;293.0;181.0;7044.0;124.0;380000;2
41;42;7;AGA 2-1;Woodwaste chips;AGA;2;1;4948;1709.0;401.0;3494.0;1134.0;2437.0;355.0;408000;2
42;43;8;AGA 2-2;Woodwaste chips;AGA;2;2;5525;1770.0;455.0;3969.0;1337.0;2619.0;359.0;408000;2
43;44;9;AGA 2-3;Woodwaste chips;AGA;2;3;5113;1758.0;358.0;3491.0;1115.0;2549.0;341.0;408000;2
44;45;10;AGA 3-1;Layer manure;AGA;3;1;4074;1814.0;250.0;1457.0;224.0;8335.0;163.0;329000;2
45;46;11;AGA 3-2;Layer manure;AGA;3;2;4786;1663.0;289.0;1264.0;343.0;7451.0;182.0;329000;2
46;47;12;AGA 3-3;Layer manure;AGA;3;3;3529;1952.0;238.0;1340.0;234.0;9363.0;200.0;329000;2
